year,week,date,farm_name,all_lep
2002,24,2002-06-15,Burdwood,9
2002,24,2002-06-15,Burdwood,13
2002,24,2002-06-15,Burdwood,31
2002,24,2002-06-15,Burdwood,3
2002,24,2002-06-15,Burdwood,11
2002,24,2002-06-15,Burdwood,7
2002,24,2002-06-15,Burdwood,8
2002,24,2002-06-15,Burdwood,9
2002,24,2002-06-15,Burdwood,11
2002,24,2002-06-15,Burdwood,11
2002,24,2002-06-15,Burdwood,12
2002,24,2002-06-15,Burdwood,4
2002,24,2002-06-15,Burdwood,31
2002,24,2002-06-15,Glacier,5
2002,24,2002-06-15,Glacier,5
2002,24,2002-06-15,Glacier,8
2002,24,2002-06-15,Glacier,17
2002,24,2002-06-15,Glacier,5
2002,24,2002-06-15,Glacier,17
2002,24,2002-06-15,Glacier,7
2002,24,2002-06-15,Glacier,15
2002,24,2002-06-15,Glacier,11
2002,24,2002-06-15,Glacier,13
2002,24,2002-06-15,Glacier,6
2002,24,2002-06-15,Glacier,5
2002,24,2002-06-15,Glacier,10
2002,24,2002-06-15,Glacier,8
2002,24,2002-06-15,Glacier,5
2002,24,2002-06-15,Glacier,24
2002,24,2002-06-15,Glacier,16
2002,24,2002-06-15,Glacier,3
2002,24,2002-06-15,Glacier,4
2002,24,2002-06-16,Burdwood,11
2002,24,2002-06-16,Burdwood,5
2002,24,2002-06-16,Burdwood,17
2002,24,2002-06-16,Burdwood,6
2002,24,2002-06-16,Wicklow,8
2002,24,2002-06-16,Wicklow,11
2002,24,2002-06-16,Wicklow,13
2002,24,2002-06-16,Wicklow,13
2002,24,2002-06-16,Wicklow,13
2002,24,2002-06-16,Wicklow,18
2002,24,2002-06-16,Wicklow,2
2002,24,2002-06-16,Wicklow,9
2002,24,2002-06-16,Wicklow,8
2002,24,2002-06-16,Wicklow,8
2002,24,2002-06-16,Wicklow,7
2002,24,2002-06-16,Wicklow,5
2002,24,2002-06-16,Wicklow,2
2002,24,2002-06-16,Wicklow,4
2002,24,2002-06-16,Wicklow,10
2002,24,2002-06-16,Wicklow,20
2002,24,2002-06-16,Wicklow,6
2002,24,2002-06-16,Wicklow,11
2002,24,2002-06-16,Wicklow,7
2002,24,2002-06-16,Wicklow,17
2002,24,2002-06-16,Wicklow,31
2002,24,2002-06-16,Wicklow,5
2002,24,2002-06-16,Wicklow,12
2002,24,2002-06-16,Wicklow,5
2002,24,2002-06-16,Wicklow,20
2002,24,2002-06-16,Wicklow,3
2002,25,2002-06-21,Glacier,1
2002,25,2002-06-21,Glacier,4
2002,25,2002-06-21,Glacier,6
2002,25,2002-06-21,Glacier,3
2002,25,2002-06-21,Glacier,2
2002,25,2002-06-21,Glacier,3
2002,25,2002-06-21,Glacier,2
2002,25,2002-06-21,Glacier,0
2002,25,2002-06-21,Glacier,5
2002,25,2002-06-21,Glacier,5
2002,25,2002-06-21,Glacier,0
2002,25,2002-06-21,Glacier,3
2002,25,2002-06-21,Glacier,14
2002,25,2002-06-21,Glacier,2
2002,25,2002-06-21,Glacier,6
2002,25,2002-06-22,Burdwood,6
2002,25,2002-06-22,Burdwood,3
2002,25,2002-06-22,Burdwood,4
2002,25,2002-06-22,Burdwood,9
2002,25,2002-06-22,Burdwood,5
2002,25,2002-06-22,Burdwood,30
2002,25,2002-06-22,Burdwood,3
2002,25,2002-06-22,Burdwood,16
2002,25,2002-06-22,Burdwood,9
2002,25,2002-06-22,Burdwood,6
2002,25,2002-06-22,Burdwood,23
2002,25,2002-06-22,Burdwood,6
2002,25,2002-06-22,Burdwood,2
2002,25,2002-06-22,Burdwood,6
2002,25,2002-06-22,Burdwood,14
2002,25,2002-06-22,Burdwood,26
2002,25,2002-06-22,Burdwood,4
2002,25,2002-06-22,Burdwood,1
2002,25,2002-06-22,Burdwood,5
2002,25,2002-06-22,Burdwood,5
2002,25,2002-06-22,Burdwood,10
2002,25,2002-06-23,Wicklow,26
2002,25,2002-06-23,Wicklow,7
2002,25,2002-06-23,Wicklow,5
2002,25,2002-06-23,Wicklow,6
2002,25,2002-06-23,Wicklow,0
2002,25,2002-06-23,Wicklow,1
2002,25,2002-06-23,Wicklow,30
2002,25,2002-06-23,Wicklow,1
2002,25,2002-06-23,Wicklow,4
2002,25,2002-06-23,Wicklow,1
2002,25,2002-06-23,Wicklow,6
2002,25,2002-06-23,Wicklow,16
2002,25,2002-06-23,Wicklow,4
2002,25,2002-06-23,Wicklow,0
2002,25,2002-06-23,Wicklow,1
2002,25,2002-06-23,Wicklow,2
2002,25,2002-06-23,Wicklow,0
2002,25,2002-06-23,Wicklow,4
2002,25,2002-06-23,Wicklow,3
2002,25,2002-06-23,Wicklow,17
2002,25,2002-06-23,Wicklow,0
2003,9,2003-03-02,Glacier,0
2003,9,2003-03-02,Glacier,0
2003,9,2003-03-02,Glacier,0
2003,11,2003-03-14,Burdwood,0
2003,11,2003-03-14,Burdwood,0
2003,11,2003-03-14,Burdwood,0
2003,11,2003-03-14,Burdwood,0
2003,11,2003-03-14,Burdwood,0
2003,11,2003-03-14,Burdwood,0
2003,11,2003-03-14,Burdwood,0
2003,11,2003-03-14,Burdwood,0
2003,11,2003-03-14,Burdwood,0
2003,11,2003-03-14,Burdwood,0
2003,11,2003-03-14,Burdwood,0
2003,11,2003-03-14,Burdwood,0
2003,11,2003-03-14,Burdwood,0
2003,11,2003-03-14,Burdwood,0
2003,11,2003-03-14,Burdwood,0
2003,11,2003-03-14,Burdwood,0
2003,11,2003-03-14,Burdwood,0
2003,11,2003-03-14,Burdwood,0
2003,11,2003-03-14,Burdwood,0
2003,11,2003-03-14,Burdwood,0
2003,11,2003-03-16,Wicklow,0
2003,13,2003-03-26,Burdwood,0
2003,13,2003-03-26,Burdwood,0
2003,13,2003-03-26,Burdwood,2
2003,13,2003-03-26,Burdwood,2
2003,13,2003-03-26,Burdwood,2
2003,13,2003-03-26,Burdwood,1
2003,13,2003-03-26,Burdwood,0
2003,13,2003-03-26,Burdwood,1
2003,13,2003-03-26,Burdwood,0
2003,13,2003-03-26,Burdwood,0
2003,13,2003-03-26,Burdwood,0
2003,13,2003-03-26,Burdwood,0
2003,13,2003-03-26,Burdwood,0
2003,13,2003-03-26,Burdwood,0
2003,13,2003-03-26,Burdwood,0
2003,13,2003-03-26,Burdwood,2
2003,13,2003-03-26,Burdwood,0
2003,13,2003-03-26,Burdwood,0
2003,13,2003-03-26,Burdwood,0
2003,13,2003-03-26,Burdwood,1
2003,13,2003-03-26,Burdwood,2
2003,13,2003-03-26,Glacier,0
2003,13,2003-03-26,Glacier,0
2003,13,2003-03-26,Glacier,1
2003,13,2003-03-26,Glacier,1
2003,13,2003-03-26,Glacier,0
2003,13,2003-03-26,Glacier,0
2003,13,2003-03-26,Glacier,0
2003,13,2003-03-26,Glacier,0
2003,13,2003-03-26,Glacier,0
2003,13,2003-03-26,Glacier,0
2003,13,2003-03-26,Glacier,0
2003,13,2003-03-26,Glacier,0
2003,13,2003-03-26,Glacier,0
2003,13,2003-03-26,Glacier,0
2003,13,2003-03-26,Glacier,0
2003,13,2003-03-26,Glacier,0
2003,13,2003-03-26,Glacier,1
2003,13,2003-03-26,Glacier,0
2003,13,2003-03-26,Glacier,0
2003,13,2003-03-26,Glacier,0
2003,13,2003-03-26,Glacier,1
2003,13,2003-03-30,Wicklow,0
2003,13,2003-03-30,Wicklow,0
2003,13,2003-03-30,Wicklow,0
2003,13,2003-03-30,Wicklow,0
2003,13,2003-03-30,Wicklow,0
2003,13,2003-03-30,Wicklow,0
2003,13,2003-03-30,Wicklow,0
2003,13,2003-03-30,Wicklow,0
2003,13,2003-03-30,Wicklow,0
2003,13,2003-03-30,Wicklow,0
2003,13,2003-03-30,Wicklow,0
2003,13,2003-03-30,Wicklow,0
2003,13,2003-03-30,Wicklow,0
2003,13,2003-03-30,Wicklow,0
2003,13,2003-03-30,Wicklow,0
2003,13,2003-03-30,Wicklow,0
2003,13,2003-03-30,Wicklow,1
2003,13,2003-03-30,Wicklow,0
2003,13,2003-03-30,Wicklow,0
2003,14,2003-04-06,Burdwood,0
2003,14,2003-04-06,Burdwood,0
2003,14,2003-04-06,Burdwood,0
2003,14,2003-04-06,Burdwood,0
2003,14,2003-04-06,Burdwood,0
2003,14,2003-04-06,Burdwood,0
2003,14,2003-04-06,Burdwood,0
2003,14,2003-04-06,Burdwood,0
2003,14,2003-04-06,Burdwood,0
2003,14,2003-04-06,Burdwood,0
2003,14,2003-04-06,Burdwood,0
2003,14,2003-04-06,Burdwood,0
2003,14,2003-04-06,Burdwood,0
2003,14,2003-04-06,Burdwood,0
2003,14,2003-04-06,Burdwood,2
2003,14,2003-04-06,Burdwood,1
2003,14,2003-04-06,Burdwood,0
2003,14,2003-04-06,Burdwood,0
2003,14,2003-04-06,Burdwood,0
2003,14,2003-04-06,Glacier,0
2003,14,2003-04-06,Glacier,2
2003,14,2003-04-06,Glacier,0
2003,14,2003-04-06,Glacier,0
2003,14,2003-04-06,Glacier,0
2003,14,2003-04-06,Glacier,0
2003,14,2003-04-06,Glacier,0
2003,14,2003-04-06,Glacier,0
2003,14,2003-04-06,Glacier,0
2003,14,2003-04-06,Glacier,0
2003,14,2003-04-06,Glacier,0
2003,14,2003-04-06,Glacier,0
2003,14,2003-04-06,Glacier,1
2003,14,2003-04-06,Glacier,0
2003,14,2003-04-06,Glacier,0
2003,14,2003-04-06,Glacier,0
2003,14,2003-04-06,Glacier,0
2003,14,2003-04-06,Glacier,0
2003,14,2003-04-06,Glacier,0
2003,14,2003-04-06,Glacier,0
2003,14,2003-04-06,Wicklow,0
2003,14,2003-04-06,Wicklow,0
2003,14,2003-04-06,Wicklow,0
2003,14,2003-04-06,Wicklow,0
2003,14,2003-04-06,Wicklow,0
2003,14,2003-04-06,Wicklow,3
2003,14,2003-04-06,Wicklow,0
2003,14,2003-04-06,Wicklow,0
2003,14,2003-04-06,Wicklow,0
2003,14,2003-04-06,Wicklow,2
2003,14,2003-04-06,Wicklow,0
2003,15,2003-04-09,Burdwood,0
2003,15,2003-04-09,Burdwood,0
2003,15,2003-04-09,Burdwood,0
2003,15,2003-04-09,Burdwood,0
2003,15,2003-04-09,Burdwood,0
2003,15,2003-04-09,Burdwood,0
2003,15,2003-04-09,Burdwood,0
2003,15,2003-04-09,Burdwood,0
2003,15,2003-04-09,Burdwood,1
2003,15,2003-04-09,Burdwood,0
2003,15,2003-04-09,Burdwood,0
2003,15,2003-04-09,Burdwood,0
2003,15,2003-04-09,Burdwood,0
2003,15,2003-04-09,Burdwood,0
2003,15,2003-04-09,Burdwood,0
2003,15,2003-04-09,Burdwood,0
2003,15,2003-04-09,Burdwood,0
2003,15,2003-04-09,Burdwood,0
2003,15,2003-04-09,Burdwood,0
2003,15,2003-04-09,Burdwood,1
2003,15,2003-04-09,Burdwood,0
2003,15,2003-04-09,Wicklow,0
2003,15,2003-04-09,Wicklow,0
2003,15,2003-04-09,Wicklow,0
2003,15,2003-04-09,Wicklow,0
2003,15,2003-04-09,Wicklow,0
2003,15,2003-04-09,Wicklow,2
2003,15,2003-04-09,Wicklow,0
2003,15,2003-04-09,Wicklow,1
2003,15,2003-04-09,Wicklow,0
2003,15,2003-04-09,Wicklow,0
2003,15,2003-04-09,Wicklow,0
2003,15,2003-04-09,Wicklow,1
2003,15,2003-04-09,Wicklow,2
2003,15,2003-04-09,Wicklow,2
2003,15,2003-04-09,Wicklow,0
2003,15,2003-04-09,Wicklow,1
2003,15,2003-04-09,Wicklow,0
2003,15,2003-04-09,Wicklow,0
2003,15,2003-04-09,Wicklow,3
2003,15,2003-04-09,Wicklow,0
2003,15,2003-04-12,Glacier,0
2003,15,2003-04-12,Glacier,0
2003,15,2003-04-12,Glacier,0
2003,15,2003-04-12,Glacier,0
2003,15,2003-04-12,Glacier,0
2003,15,2003-04-12,Glacier,0
2003,15,2003-04-12,Glacier,0
2003,15,2003-04-12,Glacier,0
2003,15,2003-04-12,Glacier,0
2003,15,2003-04-12,Glacier,2
2003,15,2003-04-12,Glacier,0
2003,15,2003-04-12,Glacier,1
2003,15,2003-04-12,Glacier,0
2003,15,2003-04-12,Glacier,1
2003,15,2003-04-12,Glacier,3
2003,15,2003-04-12,Glacier,0
2003,15,2003-04-12,Glacier,1
2003,15,2003-04-12,Glacier,0
2003,16,2003-04-16,Burdwood,0
2003,16,2003-04-16,Burdwood,0
2003,16,2003-04-16,Burdwood,0
2003,16,2003-04-16,Burdwood,1
2003,16,2003-04-16,Burdwood,0
2003,16,2003-04-16,Burdwood,0
2003,16,2003-04-16,Burdwood,0
2003,16,2003-04-16,Burdwood,0
2003,16,2003-04-16,Burdwood,0
2003,16,2003-04-16,Burdwood,0
2003,16,2003-04-16,Burdwood,1
2003,16,2003-04-16,Burdwood,0
2003,16,2003-04-16,Burdwood,0
2003,16,2003-04-16,Burdwood,0
2003,16,2003-04-16,Burdwood,1
2003,16,2003-04-16,Burdwood,1
2003,16,2003-04-16,Burdwood,0
2003,16,2003-04-16,Burdwood,1
2003,16,2003-04-16,Burdwood,1
2003,16,2003-04-16,Burdwood,0
2003,16,2003-04-16,Burdwood,1
2003,16,2003-04-16,Burdwood,0
2003,16,2003-04-16,Glacier,0
2003,16,2003-04-16,Glacier,0
2003,16,2003-04-16,Glacier,0
2003,16,2003-04-16,Glacier,0
2003,16,2003-04-16,Glacier,0
2003,16,2003-04-16,Glacier,1
2003,16,2003-04-16,Glacier,0
2003,16,2003-04-16,Glacier,0
2003,16,2003-04-16,Glacier,0
2003,16,2003-04-16,Glacier,0
2003,16,2003-04-16,Glacier,0
2003,16,2003-04-16,Glacier,0
2003,16,2003-04-16,Glacier,1
2003,16,2003-04-16,Glacier,0
2003,16,2003-04-16,Glacier,1
2003,16,2003-04-16,Glacier,0
2003,16,2003-04-16,Glacier,0
2003,16,2003-04-16,Glacier,0
2003,16,2003-04-16,Glacier,0
2003,16,2003-04-16,Glacier,1
2003,16,2003-04-17,Wicklow,0
2003,16,2003-04-17,Wicklow,0
2003,16,2003-04-17,Wicklow,0
2003,16,2003-04-17,Wicklow,0
2003,16,2003-04-17,Wicklow,0
2003,16,2003-04-17,Wicklow,0
2003,16,2003-04-17,Wicklow,0
2003,16,2003-04-17,Wicklow,0
2003,16,2003-04-17,Wicklow,1
2003,16,2003-04-17,Wicklow,0
2003,16,2003-04-17,Wicklow,1
2003,16,2003-04-17,Wicklow,0
2003,16,2003-04-17,Wicklow,0
2003,16,2003-04-17,Wicklow,0
2003,16,2003-04-17,Wicklow,0
2003,16,2003-04-17,Wicklow,0
2003,16,2003-04-17,Wicklow,0
2003,16,2003-04-17,Wicklow,0
2003,16,2003-04-17,Wicklow,0
2003,16,2003-04-17,Wicklow,4
2003,16,2003-04-21,Burdwood,0
2003,16,2003-04-21,Burdwood,0
2003,16,2003-04-21,Burdwood,1
2003,16,2003-04-21,Burdwood,0
2003,16,2003-04-21,Burdwood,0
2003,16,2003-04-21,Burdwood,0
2003,16,2003-04-21,Burdwood,0
2003,16,2003-04-21,Burdwood,0
2003,16,2003-04-21,Burdwood,0
2003,16,2003-04-21,Burdwood,0
2003,16,2003-04-21,Burdwood,0
2003,16,2003-04-21,Burdwood,0
2003,16,2003-04-21,Burdwood,1
2003,16,2003-04-21,Burdwood,0
2003,16,2003-04-21,Burdwood,1
2003,16,2003-04-21,Burdwood,0
2003,16,2003-04-21,Burdwood,0
2003,16,2003-04-21,Burdwood,0
2003,16,2003-04-21,Burdwood,0
2003,16,2003-04-21,Glacier,0
2003,16,2003-04-21,Glacier,1
2003,16,2003-04-21,Glacier,0
2003,16,2003-04-21,Glacier,0
2003,16,2003-04-21,Glacier,0
2003,16,2003-04-21,Glacier,0
2003,16,2003-04-21,Glacier,0
2003,16,2003-04-21,Glacier,0
2003,16,2003-04-21,Glacier,0
2003,16,2003-04-21,Glacier,0
2003,16,2003-04-21,Glacier,0
2003,16,2003-04-21,Glacier,0
2003,16,2003-04-21,Glacier,0
2003,16,2003-04-21,Glacier,0
2003,16,2003-04-21,Glacier,0
2003,16,2003-04-21,Glacier,0
2003,16,2003-04-21,Glacier,0
2003,16,2003-04-21,Glacier,0
2003,16,2003-04-21,Glacier,0
2003,16,2003-04-21,Glacier,1
2003,17,2003-04-24,Wicklow,0
2003,17,2003-04-24,Wicklow,1
2003,17,2003-04-24,Wicklow,0
2003,17,2003-04-24,Wicklow,0
2003,17,2003-04-24,Wicklow,0
2003,17,2003-04-24,Wicklow,1
2003,17,2003-04-24,Wicklow,0
2003,17,2003-04-24,Wicklow,3
2003,17,2003-04-24,Wicklow,0
2003,17,2003-04-24,Wicklow,0
2003,17,2003-04-24,Wicklow,0
2003,17,2003-04-24,Wicklow,0
2003,17,2003-04-24,Wicklow,1
2003,17,2003-04-24,Wicklow,0
2003,17,2003-04-24,Wicklow,1
2003,17,2003-04-24,Wicklow,1
2003,17,2003-04-24,Wicklow,0
2003,17,2003-04-24,Wicklow,3
2003,17,2003-04-24,Wicklow,1
2003,17,2003-04-24,Wicklow,1
2003,17,2003-04-28,Wicklow,0
2003,17,2003-04-28,Wicklow,1
2003,17,2003-04-28,Wicklow,1
2003,17,2003-04-28,Wicklow,2
2003,17,2003-04-28,Wicklow,0
2003,17,2003-04-28,Wicklow,0
2003,17,2003-04-28,Wicklow,0
2003,17,2003-04-28,Wicklow,1
2003,17,2003-04-28,Wicklow,1
2003,17,2003-04-28,Wicklow,1
2003,17,2003-04-28,Wicklow,0
2003,17,2003-04-28,Wicklow,2
2003,17,2003-04-28,Wicklow,1
2003,17,2003-04-28,Wicklow,1
2003,17,2003-04-28,Wicklow,1
2003,17,2003-04-28,Wicklow,1
2003,17,2003-04-28,Wicklow,3
2003,17,2003-04-28,Wicklow,6
2003,17,2003-04-28,Wicklow,1
2003,17,2003-04-28,Wicklow,4
2003,18,2003-04-30,Burdwood,0
2003,18,2003-04-30,Burdwood,0
2003,18,2003-04-30,Burdwood,0
2003,18,2003-04-30,Burdwood,1
2003,18,2003-04-30,Burdwood,0
2003,18,2003-04-30,Burdwood,1
2003,18,2003-04-30,Burdwood,2
2003,18,2003-04-30,Burdwood,1
2003,18,2003-04-30,Burdwood,1
2003,18,2003-04-30,Burdwood,1
2003,18,2003-04-30,Burdwood,0
2003,18,2003-04-30,Burdwood,1
2003,18,2003-04-30,Burdwood,0
2003,18,2003-04-30,Burdwood,1
2003,18,2003-04-30,Burdwood,1
2003,18,2003-04-30,Burdwood,0
2003,18,2003-04-30,Burdwood,1
2003,18,2003-04-30,Burdwood,0
2003,18,2003-04-30,Burdwood,1
2003,18,2003-04-30,Burdwood,1
2003,18,2003-04-30,Glacier,0
2003,18,2003-04-30,Glacier,1
2003,18,2003-04-30,Glacier,0
2003,18,2003-04-30,Glacier,0
2003,18,2003-04-30,Glacier,0
2003,18,2003-04-30,Glacier,0
2003,18,2003-04-30,Glacier,2
2003,18,2003-04-30,Glacier,0
2003,18,2003-04-30,Glacier,1
2003,18,2003-04-30,Glacier,0
2003,18,2003-04-30,Glacier,1
2003,18,2003-04-30,Glacier,0
2003,18,2003-04-30,Glacier,0
2003,18,2003-04-30,Glacier,0
2003,18,2003-04-30,Glacier,0
2003,18,2003-04-30,Glacier,1
2003,18,2003-04-30,Glacier,1
2003,18,2003-04-30,Glacier,0
2003,18,2003-04-30,Glacier,0
2003,18,2003-04-30,Glacier,0
2003,18,2003-05-05,Burdwood,0
2003,18,2003-05-05,Burdwood,0
2003,18,2003-05-05,Burdwood,1
2003,18,2003-05-05,Burdwood,0
2003,18,2003-05-05,Burdwood,0
2003,18,2003-05-05,Burdwood,1
2003,18,2003-05-05,Burdwood,3
2003,18,2003-05-05,Burdwood,0
2003,18,2003-05-05,Burdwood,2
2003,18,2003-05-05,Burdwood,1
2003,18,2003-05-05,Burdwood,0
2003,18,2003-05-05,Burdwood,0
2003,18,2003-05-05,Burdwood,0
2003,18,2003-05-05,Burdwood,0
2003,18,2003-05-05,Burdwood,2
2003,18,2003-05-05,Burdwood,0
2003,18,2003-05-05,Burdwood,3
2003,18,2003-05-05,Burdwood,3
2003,19,2003-05-07,Glacier,0
2003,19,2003-05-07,Glacier,1
2003,19,2003-05-07,Glacier,1
2003,19,2003-05-07,Glacier,1
2003,19,2003-05-07,Glacier,0
2003,19,2003-05-07,Glacier,0
2003,19,2003-05-07,Glacier,1
2003,19,2003-05-07,Glacier,3
2003,19,2003-05-07,Glacier,1
2003,19,2003-05-07,Glacier,0
2003,19,2003-05-07,Glacier,1
2003,19,2003-05-07,Glacier,1
2003,19,2003-05-07,Glacier,1
2003,19,2003-05-07,Glacier,0
2003,19,2003-05-07,Glacier,0
2003,19,2003-05-07,Glacier,1
2003,19,2003-05-07,Glacier,1
2003,19,2003-05-07,Glacier,2
2003,19,2003-05-07,Glacier,0
2003,19,2003-05-07,Wicklow,0
2003,19,2003-05-07,Wicklow,0
2003,19,2003-05-07,Wicklow,1
2003,19,2003-05-07,Wicklow,0
2003,19,2003-05-07,Wicklow,0
2003,19,2003-05-07,Wicklow,1
2003,19,2003-05-07,Wicklow,1
2003,19,2003-05-07,Wicklow,4
2003,19,2003-05-07,Wicklow,2
2003,19,2003-05-07,Wicklow,9
2003,19,2003-05-07,Wicklow,0
2003,19,2003-05-07,Wicklow,1
2003,19,2003-05-07,Wicklow,2
2003,19,2003-05-07,Wicklow,2
2003,19,2003-05-07,Wicklow,0
2003,19,2003-05-07,Wicklow,5
2003,19,2003-05-07,Wicklow,1
2003,19,2003-05-07,Wicklow,1
2003,19,2003-05-07,Wicklow,1
2003,19,2003-05-07,Wicklow,3
2003,20,2003-05-15,Glacier,0
2003,20,2003-05-15,Glacier,0
2003,20,2003-05-15,Glacier,2
2003,20,2003-05-15,Glacier,0
2003,20,2003-05-15,Glacier,0
2003,20,2003-05-15,Glacier,1
2003,20,2003-05-15,Glacier,1
2003,20,2003-05-15,Glacier,1
2003,20,2003-05-15,Glacier,3
2003,20,2003-05-15,Glacier,1
2003,20,2003-05-15,Glacier,2
2003,20,2003-05-15,Glacier,1
2003,20,2003-05-15,Glacier,2
2003,20,2003-05-15,Glacier,1
2003,20,2003-05-15,Glacier,1
2003,20,2003-05-15,Glacier,3
2003,20,2003-05-15,Glacier,0
2003,20,2003-05-15,Glacier,0
2003,20,2003-05-15,Glacier,1
2003,20,2003-05-15,Glacier,0
2003,20,2003-05-16,Burdwood,1
2003,20,2003-05-16,Burdwood,0
2003,20,2003-05-16,Burdwood,0
2003,20,2003-05-16,Burdwood,0
2003,20,2003-05-16,Burdwood,2
2003,20,2003-05-16,Burdwood,2
2003,20,2003-05-16,Burdwood,0
2003,20,2003-05-16,Burdwood,1
2003,20,2003-05-16,Burdwood,0
2003,20,2003-05-16,Burdwood,0
2003,20,2003-05-16,Burdwood,0
2003,20,2003-05-16,Burdwood,0
2003,20,2003-05-16,Burdwood,0
2003,20,2003-05-16,Burdwood,1
2003,20,2003-05-16,Burdwood,0
2003,20,2003-05-16,Burdwood,0
2003,20,2003-05-16,Burdwood,0
2003,20,2003-05-17,Wicklow,0
2003,20,2003-05-17,Wicklow,1
2003,20,2003-05-17,Wicklow,1
2003,20,2003-05-17,Wicklow,1
2003,20,2003-05-17,Wicklow,5
2003,20,2003-05-17,Wicklow,3
2003,20,2003-05-17,Wicklow,3
2003,20,2003-05-17,Wicklow,4
2003,20,2003-05-17,Wicklow,0
2003,20,2003-05-17,Wicklow,3
2003,20,2003-05-17,Wicklow,0
2003,20,2003-05-17,Wicklow,1
2003,20,2003-05-17,Wicklow,3
2003,20,2003-05-17,Wicklow,1
2003,20,2003-05-17,Wicklow,4
2003,20,2003-05-17,Wicklow,4
2003,20,2003-05-17,Wicklow,2
2003,20,2003-05-17,Wicklow,2
2003,20,2003-05-17,Wicklow,7
2003,20,2003-05-17,Wicklow,9
2003,21,2003-05-21,Burdwood,0
2003,21,2003-05-21,Burdwood,1
2003,21,2003-05-21,Burdwood,0
2003,21,2003-05-21,Burdwood,2
2003,21,2003-05-21,Burdwood,1
2003,21,2003-05-21,Burdwood,0
2003,21,2003-05-21,Burdwood,0
2003,21,2003-05-21,Burdwood,0
2003,21,2003-05-21,Burdwood,4
2003,21,2003-05-21,Burdwood,0
2003,21,2003-05-21,Burdwood,1
2003,21,2003-05-21,Burdwood,1
2003,21,2003-05-21,Burdwood,0
2003,21,2003-05-21,Burdwood,0
2003,21,2003-05-21,Burdwood,0
2003,21,2003-05-21,Burdwood,0
2003,21,2003-05-21,Burdwood,3
2003,21,2003-05-21,Burdwood,0
2003,21,2003-05-21,Burdwood,2
2003,21,2003-05-21,Burdwood,1
2003,21,2003-05-21,Glacier,0
2003,21,2003-05-21,Glacier,2
2003,21,2003-05-21,Glacier,3
2003,21,2003-05-21,Glacier,1
2003,21,2003-05-21,Glacier,0
2003,21,2003-05-21,Glacier,3
2003,21,2003-05-21,Glacier,0
2003,21,2003-05-21,Glacier,4
2003,21,2003-05-21,Glacier,1
2003,21,2003-05-21,Glacier,0
2003,21,2003-05-21,Glacier,1
2003,21,2003-05-21,Glacier,0
2003,21,2003-05-21,Glacier,0
2003,21,2003-05-21,Glacier,0
2003,21,2003-05-21,Glacier,1
2003,21,2003-05-21,Glacier,2
2003,21,2003-05-21,Glacier,2
2003,21,2003-05-21,Glacier,0
2003,21,2003-05-21,Glacier,2
2003,21,2003-05-21,Glacier,2
2003,21,2003-05-21,Glacier,1
2003,21,2003-05-21,Glacier,2
2003,21,2003-05-21,Wicklow,1
2003,21,2003-05-21,Wicklow,1
2003,21,2003-05-21,Wicklow,1
2003,21,2003-05-21,Wicklow,0
2003,21,2003-05-21,Wicklow,2
2003,21,2003-05-21,Wicklow,9
2003,21,2003-05-21,Wicklow,3
2003,21,2003-05-21,Wicklow,0
2003,21,2003-05-21,Wicklow,0
2003,21,2003-05-21,Wicklow,3
2003,21,2003-05-21,Wicklow,1
2003,21,2003-05-21,Wicklow,0
2003,21,2003-05-21,Wicklow,2
2003,21,2003-05-21,Wicklow,6
2003,21,2003-05-21,Wicklow,2
2003,21,2003-05-21,Wicklow,2
2003,21,2003-05-21,Wicklow,2
2003,21,2003-05-21,Wicklow,0
2003,21,2003-05-21,Wicklow,1
2003,21,2003-05-21,Wicklow,2
2003,22,2003-05-29,Burdwood,0
2003,22,2003-05-29,Burdwood,0
2003,22,2003-05-29,Burdwood,0
2003,22,2003-05-29,Burdwood,0
2003,22,2003-05-29,Burdwood,2
2003,22,2003-05-29,Burdwood,0
2003,22,2003-05-29,Burdwood,0
2003,22,2003-05-29,Burdwood,2
2003,22,2003-05-29,Burdwood,0
2003,22,2003-05-29,Burdwood,1
2003,22,2003-05-29,Burdwood,0
2003,22,2003-05-29,Burdwood,1
2003,22,2003-05-29,Burdwood,0
2003,22,2003-05-29,Burdwood,0
2003,22,2003-05-29,Burdwood,1
2003,22,2003-05-29,Burdwood,1
2003,22,2003-05-29,Burdwood,1
2003,22,2003-05-29,Burdwood,0
2003,22,2003-05-29,Burdwood,0
2003,22,2003-05-29,Burdwood,0
2003,22,2003-05-29,Glacier,2
2003,22,2003-05-29,Glacier,1
2003,22,2003-05-29,Glacier,0
2003,22,2003-05-29,Glacier,2
2003,22,2003-05-29,Glacier,0
2003,22,2003-05-29,Glacier,0
2003,22,2003-05-29,Glacier,1
2003,22,2003-05-29,Glacier,0
2003,22,2003-05-29,Glacier,2
2003,22,2003-05-29,Glacier,0
2003,22,2003-05-29,Glacier,2
2003,22,2003-05-29,Glacier,0
2003,22,2003-05-29,Glacier,0
2003,22,2003-05-29,Glacier,0
2003,22,2003-05-29,Glacier,0
2003,22,2003-05-29,Glacier,0
2003,22,2003-05-29,Glacier,1
2003,22,2003-05-29,Glacier,2
2003,22,2003-05-29,Glacier,1
2003,22,2003-05-31,Wicklow,1
2003,22,2003-05-31,Wicklow,1
