esc,river,year,area,exp,R,S,survival,log_survival,even_odd,pop,population_name,lice,scenario,min_pop
2000,SKOWQUILTZ RIVER,1974,8,0.57,4651.162790697674,200,23.255813953488367,3.1465551632885744,even,188,skowquiltz_river_even,0,scen3,3
2250,MILTON RIVER,1974,9,0.61,5769.230769230769,7500,0.7692307692307692,-0.2623642644674911,even,190,milton_river_even,0,scen3,3
3500,WANNOCK RIVER,1974,9,0.61,8974.358974358975,1500,5.982905982905983,1.7889064002456485,even,200,wannock_river_even,0,scen3,3
750,NICKNAQUEET RIVER,1974,9,0.61,1923.076923076923,400,4.8076923076923075,1.570217199280819,even,206,nicknaqueet_river_even,0,scen3,3
8000,HOOK NOSE CREEK,1974,8,0.57,18604.651162790695,18000,1.0335917312661498,0.03303985407820009,even,210,hook_nose_creek_even,0,scen3,3
300,NOOTUM RIVER,1974,8,0.57,697.6744186046511,400,1.744186046511628,0.556287997842748,even,212,nootum_river_even,0,scen3,3
1500,ASHLULM CREEK,1974,9,0.61,3846.153846153846,75,51.282051282051285,3.937340813412436,even,214,ashlulm_creek_even,0,scen3,3
2000,WORAN CREEK,1974,8,0.57,4651.162790697674,3000,1.5503875968992247,0.4385049621863645,even,218,woran_creek_even,0,scen3,3
7500,AMBACK CREEK,1974,9,0.61,19230.76923076923,1000,19.23076923076923,2.9565115604007097,even,220,amback_creek_even,0,scen3,3
1000,EVANS INLET #3 CREEK,1974,8,0.57,2325.581395348837,7500,0.3100775193798449,-1.170932950247736,even,238,evans_inlet_#3_creek_even,0,scen3,3
2000,FRENCHMAN CREEK,1974,8,0.57,4651.162790697674,3500,1.3289036544850497,0.28435428235910615,even,250,frenchman_creek_even,0,scen3,3
750,"NAMU RIVER",1975,8,0.3,1071.4285714285716,750,1.4285714285714288,0.35667494393873256,odd,67,namu_river_odd,0,scen3,3
25,GENESEE CREEK,1975,9,0.16,29.761904761904763,25,1.1904761904761905,0.17435338714477774,odd,81,genesee_creek_odd,0,scen3,3
45000,KWATNA RIVER,1975,8,0.3,64285.71428571429,65000,0.989010989010989,-0.011049836186584935,odd,87,kwatna_river_odd,0,scen3,3
750,GREEN RIVER,1975,8,0.3,1071.4285714285716,1500,0.7142857142857144,-0.33647223662121273,odd,99,green_river_odd,0,scen3,3
47500,KOEYE RIVER,1975,8,0.3,67857.14285714286,60000,1.130952380952381,0.12306009275722721,odd,101,koeye_river_odd,0,scen3,3
800,NEKITE RIVER,1975,10,0.72,2857.142857142857,5000,0.5714285714285714,-0.5596157879354228,odd,113,nekite_river_odd,0,scen3,3
250,MACNAIR CREEK,1975,9,0.16,297.61904761904765,25,11.904761904761905,2.4769384801388235,odd,121,macnair_creek_odd,0,scen3,3
15000,CHUCKWALLA RIVER,1975,9,0.16,17857.14285714286,5000,3.5714285714285716,1.2729656758128876,odd,141,chuckwalla_river_odd,0,scen3,3
500,WALKUM CREEK,1975,10,0.72,1785.7142857142856,30,59.52380952380952,4.086376392572924,odd,151,walkum_creek_odd,0,scen3,3
10000,KILBELLA RIVER,1975,9,0.16,11904.761904761905,750,15.873015873015873,2.7646205525906042,odd,159,kilbella_river_odd,0,scen3,3
60000,JOHNSTON CREEK,1975,9,0.16,71428.57142857143,3500,20.408163265306126,3.015934980871511,odd,161,johnston_creek_odd,0,scen3,3
30000,BELLA COOLA RIVER,1975,8,0.3,42857.14285714286,30000,1.4285714285714288,0.35667494393873256,odd,167,bella_coola_river_odd,0,scen3,3
10000,JENNY BAY CREEKS,1975,8,0.3,14285.714285714286,1500,9.523809523809524,2.2537949288246137,odd,175,jenny_bay_creeks_odd,0,scen3,3
1500,KISAMEET RIVER,1975,8,0.3,2142.857142857143,400,5.357142857142858,1.678430783921052,odd,183,kisameet_river_odd,0,scen3,3
75,MARTIN RIVER,1975,8,0.3,107.14285714285715,400,0.2678571428571429,-1.317301489632939,odd,185,martin_river_odd,0,scen3,3
25,SKOWQUILTZ RIVER,1975,8,0.3,35.714285714285715,75,0.4761904761904762,-0.7419373447293772,odd,187,skowquiltz_river_odd,0,scen3,3
250,MILTON RIVER,1975,9,0.16,297.61904761904765,200,1.4880952380952381,0.39749693845898754,odd,189,milton_river_odd,0,scen3,3
9000,HOOK NOSE CREEK,1975,8,0.3,12857.142857142859,3500,3.6734693877551026,1.301136552779584,odd,209,hook_nose_creek_odd,0,scen3,3
1500,FRENCHMAN CREEK,1975,8,0.3,2142.857142857143,750,2.8571428571428577,1.0498221244986778,odd,249,frenchman_creek_odd,0,scen3,3
1500,QUATLENA RIVER,1976,8,0.48,2884.6153846153843,500,5.769230769230768,1.7525387560747736,even,50,quatlena_river_even,0,scen3,3
20000,NECLEETSCONNAY RIVER,1976,8,0.48,38461.53846153846,25000,1.5384615384615385,0.43078291609245434,even,54,necleetsconnay_river_even,0,scen3,3
1000,CASCADE RIVER,1976,8,0.48,1923.076923076923,1000,1.9230769230769231,0.653926467406664,even,58,cascade_river_even,0,scen3,3
750,"NAMU RIVER",1976,8,0.48,1442.3076923076922,1000,1.442307692307692,0.3662443949548829,even,68,namu_river_even,0,scen3,3
1000,LOCKHART GORDON CREEK,1976,9,0.62,2631.578947368421,750,3.508771929824561,1.2552660987134865,even,74,lockhart_gordon_creek_even,0,scen3,3
9000,DEAN RIVER,1976,8,0.48,17307.69230769231,15000,1.153846153846154,0.14310084364067344,even,78,dean_river_even,0,scen3,3
200,GENESEE CREEK,1976,9,0.62,526.3157894736842,400,1.3157894736842104,0.2744368457017602,even,82,genesee_creek_even,0,scen3,3
80000,KWATNA RIVER,1976,8,0.48,153846.15384615384,125000,1.2307692307692308,0.20763936477824455,even,88,kwatna_river_even,0,scen3,3
3000,NOEICK RIVER,1976,8,0.48,5769.230769230769,10000,0.5769230769230769,-0.5500463369192721,even,90,noeick_river_even,0,scen3,3
100,BEAVER CREEK,1976,9,0.62,263.1578947368421,200,1.3157894736842104,0.2744368457017602,even,92,beaver_creek_even,0,scen3,3
60000,CLYAK RIVER,1976,9,0.62,157894.73684210525,35000,4.511278195488721,1.5065805269943924,even,96,clyak_river_even,0,scen3,3
15000,KIMSQUIT RIVER,1976,8,0.48,28846.153846153844,55000,0.5244755244755245,-0.6453565167235968,even,98,kimsquit_river_even,0,scen3,3
200000,KOEYE RIVER,1976,8,0.48,384615.3846153846,85000,4.524886877828054,1.5095925774643841,even,102,koeye_river_even,0,scen3,3
700,DALLERY CREEK,1976,9,0.62,1842.1052631578948,4000,0.4605263157894737,-0.7753852787969174,even,108,dallery_creek_even,0,scen3,3
22000,NEKITE RIVER,1976,10,0.57,51162.79069767441,9000,5.684754521963824,1.7377879463166255,even,114,nekite_river_even,0,scen3,3
1500,MACNAIR CREEK,1976,9,0.62,3947.3684210526317,750,5.2631578947368425,1.6607312068216509,even,122,macnair_creek_even,0,scen3,3
11000,ASSEEK RIVER,1976,8,0.48,21153.846153846152,15000,1.4102564102564101,0.3437715391028244,even,130,asseek_river_even,0,scen3,3
5000,ELCHO CREEK,1976,8,0.48,9615.384615384615,4500,2.1367521367521367,0.7592869830644903,even,132,elcho_creek_even,0,scen3,3
80000,CHUCKWALLA RIVER,1976,9,0.62,210526.31578947368,90000,2.3391812865497075,0.8498009906053221,even,142,chuckwalla_river_even,0,scen3,3
20000,KILBELLA RIVER,1976,9,0.62,52631.57894736842,55000,0.9569377990430622,-0.04401688541677433,even,160,kilbella_river_even,0,scen3,3
85000,JOHNSTON CREEK,1976,9,0.62,223684.2105263158,12500,17.894736842105264,2.8845066384437668,even,162,johnston_creek_even,0,scen3,3
1000000,BELLA COOLA RIVER,1976,8,0.48,1923076.923076923,1100000,1.7482517482517481,0.5586162876023391,even,168,bella_coola_river_even,0,scen3,3
1750,JENNY BAY CREEKS,1976,8,0.48,3365.3846153846152,4000,0.8413461538461539,-0.17275210577780392,even,176,jenny_bay_creeks_even,0,scen3,3
6500,NOOSESECK RIVER,1976,8,0.48,12500,10000,1.25,0.22314355131420976,even,180,nooseseck_river_even,0,scen3,3
2000,TALEOMEY RIVER,1976,8,0.48,3846.153846153846,2000,1.9230769230769231,0.653926467406664,even,182,taleomey_river_even,0,scen3,3
2500,KISAMEET RIVER,1976,8,0.48,4807.692307692308,500,9.615384615384615,2.2633643798407643,even,184,kisameet_river_even,0,scen3,3
100,MARTIN RIVER,1976,8,0.48,192.3076923076923,500,0.3846153846153846,-0.9555114450274365,even,186,martin_river_even,0,scen3,3
1500,MILTON RIVER,1976,9,0.62,3947.3684210526317,2250,1.7543859649122808,0.5621189181535413,even,190,milton_river_even,0,scen3,3
1250,CAMP CREEK,1976,8,0.48,2403.846153846154,600,4.006410256410256,1.3878956424868645,even,192,camp_creek_even,0,scen3,3
1500,WANNOCK RIVER,1976,9,0.62,3947.3684210526317,3500,1.1278195488721805,0.12028616587450203,even,200,wannock_river_even,0,scen3,3
7500,HOOK NOSE CREEK,1976,8,0.48,14423.076923076922,8000,1.8028846153846152,0.5893879462690927,even,210,hook_nose_creek_even,0,scen3,3
2500,NOOTUM RIVER,1976,8,0.48,4807.692307692308,300,16.025641025641026,2.7741900036067553,even,212,nootum_river_even,0,scen3,3
200,ASHLULM CREEK,1976,9,0.62,526.3157894736842,1500,0.3508771929824561,-1.0473189942805592,even,214,ashlulm_creek_even,0,scen3,3
4000,WORAN CREEK,1976,8,0.48,7692.307692307692,2000,3.8461538461538463,1.3470736479666094,even,218,woran_creek_even,0,scen3,3
2000,AMBACK CREEK,1976,9,0.62,5263.157894736842,7500,0.7017543859649122,-0.3541718137206139,even,220,amback_creek_even,0,scen3,3
1500,EVANS INLET #3 CREEK,1976,8,0.48,2884.6153846153843,1000,2.884615384615384,1.0593915755148282,even,238,evans_inlet_#3_creek_even,0,scen3,3
2000,FRENCHMAN CREEK,1976,8,0.48,3846.153846153846,2000,1.9230769230769231,0.653926467406664,even,250,frenchman_creek_even,0,scen3,3
100,QUATLENA RIVER,1977,8,0.17,120.48192771084338,200,0.6024096385542169,-0.5068176023684517,odd,49,quatlena_river_odd,0,scen3,3
800,NECLEETSCONNAY RIVER,1977,8,0.17,963.855421686747,750,1.285140562248996,0.2508680993290646,odd,53,necleetsconnay_river_odd,0,scen3,3
750,CASCADE RIVER,1977,8,0.17,903.6144578313254,25,36.144578313253014,3.587526959853649,odd,57,cascade_river_odd,0,scen3,3
500,"NAMU RIVER",1977,8,0.17,602.4096385542169,750,0.8032128514056226,-0.21913552991667082,odd,67,namu_river_odd,0,scen3,3
2000,DEAN RIVER,1977,8,0.17,2409.6385542168678,200,12.048192771084338,2.488914671185539,odd,77,dean_river_odd,0,scen3,3
40000,KWATNA RIVER,1977,8,0.17,48192.77108433735,45000,1.07095046854083,0.06854654253510999,odd,87,kwatna_river_odd,0,scen3,3
100,CLYAK RIVER,1977,9,0.88,833.3333333333334,500,1.6666666666666667,0.5108256237659907,odd,95,clyak_river_odd,0,scen3,3
500,KIMSQUIT RIVER,1977,8,0.17,602.4096385542169,400,1.5060240963855422,0.40947312950570325,odd,97,kimsquit_river_odd,0,scen3,3
400,GREEN RIVER,1977,8,0.17,481.9277108433735,750,0.642570281124498,-0.4422790812308807,odd,99,green_river_odd,0,scen3,3
110000,KOEYE RIVER,1977,8,0.17,132530.1204819277,47500,2.7901077996195305,1.026080232943314,odd,101,koeye_river_odd,0,scen3,3
400,DALLERY CREEK,1977,9,0.88,3333.3333333333335,300,11.111111111111112,2.4079456086518722,odd,107,dallery_creek_odd,0,scen3,3
20000,NEKITE RIVER,1977,10,0.43,35087.71929824561,800,43.859649122807014,3.7809947430217417,odd,113,nekite_river_odd,0,scen3,3
6000,ELCHO CREEK,1977,8,0.17,7228.915662650603,1000,7.228915662650603,1.9780890474195485,odd,131,elcho_creek_odd,0,scen3,3
3000,CHUCKWALLA RIVER,1977,9,0.88,25000,15000,1.6666666666666667,0.5108256237659907,odd,141,chuckwalla_river_odd,0,scen3,3
100,WALKUM CREEK,1977,10,0.43,175.43859649122805,500,0.3508771929824561,-1.0473189942805592,odd,151,walkum_creek_odd,0,scen3,3
2000,KILBELLA RIVER,1977,9,0.88,16666.666666666668,10000,1.6666666666666667,0.5108256237659907,odd,159,kilbella_river_odd,0,scen3,3
40000,JOHNSTON CREEK,1977,9,0.88,333333.3333333334,60000,5.555555555555556,1.7147984280919268,odd,161,johnston_creek_odd,0,scen3,3
225000,BELLA COOLA RIVER,1977,8,0.17,271084.3373493976,30000,9.036144578313253,2.201232598733758,odd,167,bella_coola_river_odd,0,scen3,3
6500,JENNY BAY CREEKS,1977,8,0.17,7831.32530120482,10000,0.783132530120482,-0.24445333790096072,odd,175,jenny_bay_creeks_odd,0,scen3,3
2000,NOOSESECK RIVER,1977,8,0.17,2409.6385542168678,750,3.2128514056224904,1.1671588312032197,odd,179,nooseseck_river_odd,0,scen3,3
10,TALEOMEY RIVER,1977,8,0.17,12.048192771084338,200,0.060240963855421686,-2.8094026953624978,odd,181,taleomey_river_odd,0,scen3,3
7000,KISAMEET RIVER,1977,8,0.17,8433.734939759037,1500,5.622489959839358,1.7267746191386424,odd,183,kisameet_river_odd,0,scen3,3
1000,MARTIN RIVER,1977,8,0.17,1204.8192771084339,75,16.06425702811245,2.7765967436373202,odd,185,martin_river_odd,0,scen3,3
600,SKOWQUILTZ RIVER,1977,8,0.17,722.8915662650603,25,28.915662650602414,3.3643834085394393,odd,187,skowquiltz_river_odd,0,scen3,3
100,NICKNAQUEET RIVER,1977,9,0.88,833.3333333333334,200,4.166666666666667,1.4271163556401458,odd,205,nicknaqueet_river_odd,0,scen3,3
20000,HOOK NOSE CREEK,1977,8,0.17,24096.385542168675,9000,2.677376171352075,0.984837274409265,odd,209,hook_nose_creek_odd,0,scen3,3
400,ASHLULM CREEK,1977,9,0.88,3333.3333333333335,300,11.111111111111112,2.4079456086518722,odd,213,ashlulm_creek_odd,0,scen3,3
1500,WORAN CREEK,1977,8,0.17,1807.2289156626507,400,4.518072289156627,1.508085418173813,odd,217,woran_creek_odd,0,scen3,3
5000,FRENCHMAN CREEK,1977,8,0.17,6024.096385542169,1500,4.016064257028113,1.3903023825174294,odd,249,frenchman_creek_odd,0,scen3,3
15000,NECLEETSCONNAY RIVER,1978,8,0.33,22388.05970149254,20000,1.119402985074627,0.1127954941453445,even,54,necleetsconnay_river_even,0,scen3,3
1000,CASCADE RIVER,1978,8,0.33,1492.537313432836,1000,1.4925373134328361,0.4004775665971255,even,58,cascade_river_even,0,scen3,3
200,"NAMU RIVER",1978,8,0.33,298.5074626865672,750,0.39800995024875624,-0.9212782733851941,even,68,namu_river_even,0,scen3,3
4000,SAGAR CREEK,1978,8,0.33,5970.149253731344,3500,1.705756929637527,0.5340089592216481,even,72,sagar_creek_even,0,scen3,3
15000,LOCKHART GORDON CREEK,1978,9,0.7,49999.99999999999,1000,49.99999999999999,3.912023005428146,even,74,lockhart_gordon_creek_even,0,scen3,3
2000,DEAN RIVER,1978,8,0.33,2985.074626865672,9000,0.3316749585406302,-1.1035998301791485,even,78,dean_river_even,0,scen3,3
1500,GENESEE CREEK,1978,9,0.7,4999.999999999999,200,24.999999999999996,3.2188758248682006,even,82,genesee_creek_even,0,scen3,3
40000,KWATNA RIVER,1978,8,0.33,59701.49253731344,80000,0.746268656716418,-0.29266961396281993,even,88,kwatna_river_even,0,scen3,3
75,NOEICK RIVER,1978,8,0.33,111.9402985074627,3000,0.0373134328358209,-3.288401887516811,even,90,noeick_river_even,0,scen3,3
300,BEAVER CREEK,1978,9,0.7,999.9999999999999,100,9.999999999999998,2.3025850929940455,even,92,beaver_creek_even,0,scen3,3
3000,CLYAK RIVER,1978,9,0.7,9999.999999999998,60000,0.16666666666666663,-1.7917594692280552,even,96,clyak_river_even,0,scen3,3
3500,KIMSQUIT RIVER,1978,8,0.33,5223.880597014926,15000,0.3482587064676617,-1.0548096660097166,even,98,kimsquit_river_even,0,scen3,3
90000,KOEYE RIVER,1978,8,0.33,134328.35820895524,200000,0.6716417910447762,-0.3980301296206462,even,102,koeye_river_even,0,scen3,3
100,OATSOALIS CREEK,1978,9,0.7,333.33333333333326,2000,0.16666666666666663,-1.7917594692280552,even,106,oatsoalis_creek_even,0,scen3,3
150,DALLERY CREEK,1978,9,0.7,499.99999999999994,700,0.7142857142857142,-0.33647223662121306,even,108,dallery_creek_even,0,scen3,3
18000,NEKITE RIVER,1978,10,0.4,30000,22000,1.3636363636363635,0.31015492830383945,even,114,nekite_river_even,0,scen3,3
50,CRAB HARBOUR CREEK,1978,8,0.33,74.6268656716418,600,0.12437810945273632,-2.084429083190875,even,116,crab_harbour_creek_even,0,scen3,3
10000,MACNAIR CREEK,1978,9,0.7,33333.33333333333,1500,22.222222222222218,3.101092789211817,even,122,macnair_creek_even,0,scen3,3
5000,ASSEEK RIVER,1978,8,0.33,7462.68656716418,11000,0.6784260515603799,-0.3879797937671448,even,130,asseek_river_even,0,scen3,3
4000,ELCHO CREEK,1978,8,0.33,5970.149253731344,5000,1.1940298507462688,0.17733401528291565,even,132,elcho_creek_even,0,scen3,3
25000,CHUCKWALLA RIVER,1978,9,0.7,83333.33333333331,80000,1.0416666666666665,0.040821994520254985,even,142,chuckwalla_river_even,0,scen3,3
1000,WALKUM CREEK,1978,10,0.4,1666.6666666666667,100,16.666666666666668,2.8134107167600364,even,152,walkum_creek_even,0,scen3,3
500,KILBELLA RIVER,1978,9,0.7,1666.6666666666665,20000,0.08333333333333333,-2.4849066497880004,even,160,kilbella_river_even,0,scen3,3
40000,JOHNSTON CREEK,1978,9,0.7,133333.3333333333,85000,1.568627450980392,0.4502010019495557,even,162,johnston_creek_even,0,scen3,3
2100000,BELLA COOLA RIVER,1978,8,0.33,3134328.3582089557,1000000,3.134328358208956,1.1424149113265027,even,168,bella_coola_river_even,0,scen3,3
3000,JENNY BAY CREEKS,1978,8,0.33,4477.611940298508,1750,2.55863539445629,0.9394740673298123,even,176,jenny_bay_creeks_even,0,scen3,3
1500,NOOSESECK RIVER,1978,8,0.33,2238.805970149254,6500,0.34443168771526983,-1.0658595021963018,even,180,nooseseck_river_even,0,scen3,3
25,TALEOMEY RIVER,1978,8,0.33,37.3134328358209,2000,0.01865671641791045,-3.981549068076756,even,182,taleomey_river_even,0,scen3,3
5000,KISAMEET RIVER,1978,8,0.33,7462.68656716418,2500,2.985074626865672,1.0936247471570706,even,184,kisameet_river_even,0,scen3,3
150,MARTIN RIVER,1978,8,0.33,223.8805970149254,100,2.238805970149254,0.8059426747052898,even,186,martin_river_even,0,scen3,3
4000,MILTON RIVER,1978,9,0.7,13333.333333333332,1500,8.888888888888888,2.184802057337662,even,190,milton_river_even,0,scen3,3
25,CAMP CREEK,1978,8,0.33,37.3134328358209,1250,0.02985074626865672,-3.5115454388310208,even,192,camp_creek_even,0,scen3,3
1000,WANNOCK RIVER,1978,9,0.7,3333.333333333333,1500,2.222222222222222,0.7985076962177714,even,200,wannock_river_even,0,scen3,3
10000,HOOK NOSE CREEK,1978,8,0.33,14925.37313432836,7500,1.9900497512437814,0.6881596390489064,even,210,hook_nose_creek_even,0,scen3,3
500,NOOTUM RIVER,1978,8,0.33,746.268656716418,2500,0.2985074626865672,-1.2089603458369749,even,212,nootum_river_even,0,scen3,3
5500,WORAN CREEK,1978,8,0.33,8208.955223880597,4000,2.0522388059701493,0.7189312977156599,even,218,woran_creek_even,0,scen3,3
1500,AMBACK CREEK,1978,9,0.7,4999.999999999999,2000,2.4999999999999996,0.9162907318741549,even,220,amback_creek_even,0,scen3,3
1500,EVANS INLET #3 CREEK,1978,8,0.33,2238.805970149254,1500,1.492537313432836,0.40047756659712536,even,238,evans_inlet_#3_creek_even,0,scen3,3
500,FRENCHMAN CREEK,1978,8,0.33,746.268656716418,2000,0.37313432835820903,-0.985816794522765,even,250,frenchman_creek_even,0,scen3,3
3000,NECLEETSCONNAY RIVER,1979,8,0.29,4225.352112676057,800,5.281690140845071,1.6642461489290954,odd,53,necleetsconnay_river_odd,0,scen3,3
3200,CASCADE RIVER,1979,8,0.29,4507.042253521127,750,6.009389671361503,1.7933231912042378,odd,57,cascade_river_odd,0,scen3,3
200,"NAMU RIVER",1979,8,0.29,281.69014084507046,500,0.5633802816901409,-0.5738004229273791,odd,67,namu_river_odd,0,scen3,3
5000,SAGAR CREEK,1979,8,0.29,7042.253521126761,3000,2.347417840375587,0.8533159327127667,odd,71,sagar_creek_odd,0,scen3,3
1500,LOCKHART GORDON CREEK,1979,9,0.26,2027.027027027027,1000,2.027027027027027,0.7065702008920861,odd,73,lockhart_gordon_creek_odd,0,scen3,3
4000,DEAN RIVER,1979,8,0.29,5633.802816901409,2000,2.8169014084507045,1.0356374895067213,odd,77,dean_river_odd,0,scen3,3
80000,KWATNA RIVER,1979,8,0.29,112676.05633802818,40000,2.8169014084507045,1.0356374895067213,odd,87,kwatna_river_odd,0,scen3,3
4000,CLYAK RIVER,1979,9,0.26,5405.405405405406,100,54.054054054054056,3.989984546897858,odd,95,clyak_river_odd,0,scen3,3
100,KIMSQUIT RIVER,1979,8,0.29,140.84507042253523,500,0.28169014084507044,-1.2669476034873244,odd,97,kimsquit_river_odd,0,scen3,3
400,GREEN RIVER,1979,8,0.29,563.3802816901409,400,1.4084507042253522,0.342490308946776,odd,99,green_river_odd,0,scen3,3
70000,KOEYE RIVER,1979,8,0.29,98591.54929577465,110000,0.8962868117797695,-0.10949481479628127,odd,101,koeye_river_odd,0,scen3,3
400,DALLERY CREEK,1979,9,0.26,540.5405405405405,400,1.3513513513513513,0.3011050927839216,odd,107,dallery_creek_odd,0,scen3,3
30000,NEKITE RIVER,1979,10,0.22,38461.53846153846,20000,1.9230769230769231,0.653926467406664,odd,113,nekite_river_odd,0,scen3,3
1200,NIEUMIAMUS CREEK,1979,8,0.29,1690.1408450704225,250,6.76056338028169,1.9111062268606211,odd,127,nieumiamus_creek_odd,0,scen3,3
1500,ASSEEK RIVER,1979,8,0.29,2112.6760563380285,50,42.25352112676057,3.7436876906089314,odd,129,asseek_river_odd,0,scen3,3
35000,ELCHO CREEK,1979,8,0.29,49295.77464788732,6000,8.215962441314554,2.1060789012081345,odd,131,elcho_creek_odd,0,scen3,3
12000,CHUCKWALLA RIVER,1979,9,0.26,16216.216216216217,3000,5.405405405405405,1.6873994539038122,odd,141,chuckwalla_river_odd,0,scen3,3
250,WALKUM CREEK,1979,10,0.22,320.5128205128205,100,3.205128205128205,1.1647520911726545,odd,151,walkum_creek_odd,0,scen3,3
1000,KILBELLA RIVER,1979,9,0.26,1351.3513513513515,2000,0.6756756756756758,-0.39204208777602356,odd,159,kilbella_river_odd,0,scen3,3
25000,JOHNSTON CREEK,1979,9,0.26,33783.78378378379,40000,0.8445945945945946,-0.1688985364618139,odd,161,johnston_creek_odd,0,scen3,3
850000,BELLA COOLA RIVER,1979,8,0.29,1197183.0985915493,225000,5.320813771517997,1.6716262562267181,odd,167,bella_coola_river_odd,0,scen3,3
9000,JENNY BAY CREEKS,1979,8,0.29,12676.05633802817,6500,1.9501625135427954,0.667912709381404,odd,175,jenny_bay_creeks_odd,0,scen3,3
50,ALLARD CREEK,1979,9,0.26,67.56756756756756,50,1.3513513513513513,0.3011050927839216,odd,177,allard_creek_odd,0,scen3,3
